,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,EMI_log,Balance Income,Balance_Income_log
154,0,0,0,1,0,50.0,1.0,2,1,3.912023005428146,3254.0,8.087640287778983,4.905,1.5902550930173265,2763.5,7.924253271273318
155,0,1,3,1,0,600.0,0.0,1,1,6.396929655216146,39999.0,10.596609732783568,58.86000000000001,4.075161742805327,34113.0,10.437433822292833
156,0,1,1,1,0,160.0,1.0,0,1,5.075173815233827,6000.0,8.699514748210191,15.696,2.7534059028230073,4430.4,8.396245152416697
157,0,1,1,1,0,187.0,1.0,2,1,5.231108616854587,9538.0,9.16303909885817,18.3447,2.909340704443767,7703.53,8.94943394434799
158,0,0,0,1,0,120.0,1.0,0,1,4.787491742782046,5063.0,8.529714471969909,11.772,2.4657238303712266,3885.8,8.265084161809012
159,0,1,0,1,0,255.0,1.0,1,1,5.541263545158426,10208.0,9.23092700558457,25.015500000000003,3.2194956327476065,7706.45,8.949812919536141
160,0,1,0,0,0,98.0,1.0,1,1,4.584967478670572,2904.0,7.973844375944687,9.6138,2.263199566259752,1942.62,7.571792856395517
161,0,1,0,1,0,275.0,1.0,2,0,5.616771097666572,7933.0,8.978786553302003,26.9775,3.2950031852557515,5235.25,8.56316987765626
162,0,1,1,1,0,121.0,0.0,1,0,4.795790545596741,4369.0,8.382289428951436,11.8701,2.4740226331859216,3181.99,8.065262066215233
163,0,1,2,1,0,158.0,1.0,0,1,5.062595033026967,5614.0,8.633018756921828,15.4998,2.740827120616147,4064.02,8.309927910506051
164,0,1,0,1,0,75.0,1.0,2,1,4.31748811353631,9323.0,9.140239744296693,7.357500000000001,1.9957202011254909,8587.25,9.058033824025326
165,0,1,0,1,0,182.0,1.0,0,1,5.204006687076795,6873.0,8.835355971121606,17.8542,2.8822387746659754,5087.58,8.53455755444294
166,1,1,0,1,0,112.0,1.0,0,0,4.718498871295094,4583.0,8.430109084509125,10.987200000000001,2.396730958884275,3484.2799999999997,8.156016702136908
167,0,1,0,1,0,129.0,1.0,0,1,4.859812404361672,5772.0,8.660773919893762,12.6549,2.5380444919508522,4506.51,8.413278297010978
168,0,0,0,1,0,63.0,0.0,1,0,4.143134726391533,2237.0,7.71289096149013,6.180300000000001,1.821366813980713,1618.9699999999998,7.3895454235491895
169,0,1,2,1,0,200.0,1.0,1,1,5.298317366548036,8000.0,8.987196820661973,19.62,2.976549454137217,6038.0,8.705828110266784
170,0,1,0,0,0,95.0,1.0,0,1,4.553876891600541,3589.0,8.185628891147607,9.3195,2.232108979189721,2657.05,7.884971763798786
171,0,1,3,1,0,700.0,1.0,2,1,6.551080335043404,51763.0,10.854430887309706,68.67,4.229312422632585,44896.0,10.712103982902187
172,0,1,3,0,0,81.0,1.0,0,0,4.394449154672439,3522.0,8.166784289056151,7.9461,2.072681242261619,2727.39,7.911100386921448
173,0,1,0,1,0,187.0,1.0,1,1,5.231108616854587,11333.0,9.335474102732949,18.3447,2.909340704443767,9498.53,9.158892328773547
174,0,1,0,0,1,87.0,1.0,1,0,4.465908118654584,5080.0,8.533066540572527,8.5347,2.144140206243764,4226.53,8.349136604415481
175,0,1,0,1,0,116.0,1.0,0,1,4.7535901911063645,5461.0,8.605387202152153,11.3796,2.431822278695545,4323.04,8.371714137458504
176,0,1,2,1,0,101.0,1.0,0,1,4.61512051684126,3664.0,8.20631072579402,9.908100000000001,2.29335260443044,2673.19,7.891027794794963
177,0,1,3,1,0,495.0,0.0,1,0,6.20455776256869,16816.0,9.730086093116732,48.5595,3.8827898501578706,11960.05,9.38932720809789
178,0,1,1,1,0,116.0,1.0,1,1,4.7535901911063645,3750.0,8.229511118964457,11.3796,2.431822278695545,2612.04,7.867886804214746
179,0,0,0,0,0,102.0,0.0,2,0,4.624972813284271,3784.0,8.238536930171769,10.0062,2.3032049008734514,2783.38,7.931421295503302
180,0,1,1,1,0,180.0,0.0,2,0,5.19295685089021,13650.0,9.521494800613105,17.658,2.8711889384793907,11884.2,9.382965065791273
181,0,0,0,1,0,67.0,1.0,0,0,4.204692619390966,6979.0,8.850660919017152,6.572699999999999,1.8829247069801462,6321.73,8.751748183859753
182,0,1,0,1,0,73.0,1.0,1,1,4.290459441148391,4600.0,8.433811582477187,7.1613,1.9686915287375715,3883.87,8.264587358202245
183,0,1,1,1,0,260.0,1.0,1,0,5.560681631015528,33846.0,10.429576102968031,25.506,3.238913718604708,31295.4,10.351226400871623
184,1,1,0,1,0,108.0,1.0,1,1,4.68213122712422,3625.0,8.195609567288775,10.5948,2.3603633147133998,2565.52,7.849916466102949
185,0,1,0,1,1,120.0,1.0,1,1,4.787491742782046,43897.0,10.689601259598334,11.772,2.4657238303712266,42719.8,10.662417791975178
186,0,1,1,1,1,66.0,0.0,0,0,4.189654742026425,2178.0,7.686162303492906,6.474600000000001,1.867886829615606,1530.54,7.333375893293866
187,0,1,0,1,0,58.0,1.0,0,1,4.060443010546419,4521.0,8.416488487294606,5.6898,1.7386750981355996,3952.02,8.281982119583699
188,0,1,0,1,1,168.0,1.0,0,1,5.123963979403259,5970.0,8.694502206386648,16.4808,2.802196066992439,4321.92,8.371455026946423
189,0,1,0,1,0,188.0,1.0,0,1,5.236441962829949,9328.0,9.140775908590273,18.4428,2.9146740504191295,7483.72,8.920485273546042
190,0,0,0,0,0,48.0,1.0,0,1,3.871201010907891,4885.0,8.493924564476883,4.7088,1.5494330984970712,4414.12,8.392563772672789
191,0,0,0,1,0,164.0,1.0,1,0,5.099866427824199,12000.0,9.392661928770137,16.0884,2.7780985154133786,10391.16,9.248710723674625
192,0,1,0,0,0,160.0,1.0,2,0,5.075173815233827,6033.0,8.704999678440762,15.696,2.7534059028230073,4463.4,8.40366608642535
193,0,0,0,1,0,76.0,1.0,1,1,4.330733340286331,3858.0,8.257904193465674,7.4556000000000004,2.0089654278755114,3112.44,8.043162263478724
194,0,0,0,1,0,120.0,1.0,0,1,4.787491742782046,4191.0,8.340694647925071,11.772,2.4657238303712266,3013.8,8.010957019984055
195,0,1,1,1,0,170.0,1.0,1,0,5.135798437050262,5708.0,8.649623978596727,16.677,2.814030524639442,4040.3,8.304074225623992
196,0,0,0,1,0,187.0,1.0,0,1,5.231108616854587,12083.0,9.399554785027307,18.3447,2.909340704443767,10248.53,9.234889559647545
197,1,0,0,0,0,120.0,1.0,2,1,4.787491742782046,4272.0,8.35983738064003,11.772,2.4657238303712266,3094.8,8.0374785626753
198,1,1,0,1,0,113.0,1.0,1,1,4.727387818712341,6232.0,8.737452587550584,11.0853,2.405619906301521,5123.47,8.541587222850326
199,0,0,0,1,1,83.0,1.0,2,0,4.418840607796598,11000.0,9.305650551780507,8.1423,2.097072695385778,10185.77,9.228746927177836
200,0,1,1,0,0,90.0,1.0,1,1,4.499809670330265,5100.0,8.536995818712418,8.829,2.1780417579194453,4217.1,8.34690296700583
201,0,0,2,1,0,166.0,0.0,1,1,5.111987788356544,4923.0,8.5016733797582,16.2846,2.7902198759457235,3294.54,8.100021831728036
202,0,1,3,0,0,128.0,1.0,2,0,4.852030263919617,3992.0,8.292047637431354,12.556799999999999,2.5302623515087976,2736.32,7.914369230967591
203,0,1,1,0,0,135.0,1.0,2,1,4.90527477843843,4583.0,8.430109084509125,13.243500000000001,2.58350686602761,3258.6499999999996,8.089068278163902
204,0,1,2,0,0,124.0,1.0,1,1,4.820281565605037,3917.0,8.27308133366583,12.164400000000002,2.4985136531942174,2700.5599999999995,7.901214437893885
205,1,0,0,0,0,120.0,1.0,1,1,4.787491742782046,4408.0,8.391176350832751,11.772,2.4657238303712266,3230.8,8.08048506356814
206,1,0,0,1,0,80.0,1.0,2,1,4.382026634673881,3244.0,8.084562415235304,7.848,2.060258722263062,2459.2,7.807591372784331
207,0,0,0,0,0,55.0,1.0,0,1,4.007333185232471,6506.0,8.780480107033297,5.395500000000001,1.6855652728216515,5966.45,8.693907389652248
208,0,0,0,1,0,59.0,1.0,2,1,4.07753744390572,2479.0,7.8156105320351905,5.7879,1.7557695314948998,1900.21,7.549719685362738
209,0,0,0,1,0,127.0,1.0,1,0,4.844187086458591,3418.0,8.136810863675537,12.4587,2.5224191740477715,2172.13,7.683463531933077
210,1,0,0,1,0,214.0,1.0,1,0,5.365976015021851,10000.0,9.210340371976184,20.9934,3.044208102611032,7900.66,8.97470157926928
211,0,1,3,1,0,128.0,0.0,1,0,4.852030263919617,4680.0,8.451053388911692,12.5568,2.5302623515087976,3424.3199999999997,8.138658190838637
212,0,1,1,1,1,240.0,1.0,2,1,5.480638923341991,7787.0,8.960210955576986,23.544,3.1588710109311715,5432.6,8.600173119692412
213,0,1,3,0,1,130.0,1.0,0,1,4.867534450455582,5703.0,8.648747631156539,12.753,2.545766538044763,4427.7,8.39563554085584
214,0,1,0,1,0,137.0,1.0,2,1,4.919980925828125,6194.0,8.731336360533149,13.4397,2.5982130134173054,4850.03,8.48674016947941
215,0,1,3,0,0,100.0,1.0,1,1,4.605170185988092,4833.0,8.483222671845084,9.81,2.2834022735772717,3852.0,8.256347772918016
216,0,1,0,1,0,135.0,1.0,0,0,4.90527477843843,1950.0,7.575584651557793,13.243500000000001,2.58350686602761,625.6499999999999,6.4387911093110635
217,0,1,0,1,0,131.0,1.0,1,1,4.875197323201151,5502.0,8.61286694148452,12.851099999999999,2.553429410790332,4216.89,8.346853168511869
218,0,1,2,1,0,72.0,0.0,1,0,4.276666119016055,5000.0,8.517193191416238,7.0632,1.9548982066052356,4293.68,8.36489945307212
219,1,1,2,1,0,127.0,1.0,1,1,4.844187086458591,6666.0,8.804775258867686,12.4587,2.5224191740477715,5420.13,8.597875079385902
220,0,1,0,1,0,60.0,0.0,2,0,4.0943445622221,2221.0,7.7057128238944275,5.886,1.7725766498112812,1632.4,7.3978066035316505
221,0,1,2,1,0,116.0,1.0,1,1,4.7535901911063645,5726.0,8.65277248565806,11.3796,2.431822278695545,4588.04,8.431208196607072
222,0,0,0,1,0,144.0,1.0,1,1,4.969813299576001,5762.0,8.659039915644474,14.1264,2.648045387165181,4349.36,8.377783986821791
223,0,1,0,1,0,175.0,1.0,1,1,5.1647859739235145,8588.0,9.058121158998672,17.1675,2.8430180615126943,6871.25,8.83510131917487
224,0,1,0,1,0,128.0,1.0,1,1,4.852030263919617,6250.0,8.740336742730447,12.5568,2.5302623515087976,4994.32,8.516056545679152
225,0,1,0,1,0,170.0,1.0,0,0,5.135798437050262,3250.0,8.086410275323782,16.677,2.814030524639442,1582.3,7.366634763724938
226,0,1,0,0,1,138.0,1.0,2,0,4.927253685157205,4735.0,8.462737005620179,13.537799999999999,2.605485772746385,3381.2200000000003,8.125991870097021
227,0,1,2,1,0,210.0,1.0,1,1,5.3471075307174685,7945.0,8.980298078970817,20.601,3.0253396183066488,5884.9,8.680145027196565
228,0,1,0,1,0,158.0,1.0,1,1,5.062595033026967,4758.0,8.467582690862903,15.499800000000002,2.740827120616147,3208.0199999999995,8.073409203380937
229,0,0,0,1,1,200.0,1.0,0,1,5.298317366548036,6400.0,8.764053269347762,19.62,2.976549454137217,4438.0,8.39795910349254
230,0,1,1,1,0,104.0,1.0,1,1,4.6443908991413725,4545.0,8.421783006611578,10.202399999999999,2.322622986730553,3524.76,8.16756762782209
231,0,1,0,1,0,42.0,1.0,0,1,3.7376696182833684,3716.0,8.22040309993373,4.1202,1.4159017058725485,3303.98,8.102883081353783
232,0,0,0,0,0,120.0,1.0,0,1,4.787491742782046,5787.0,8.663369301573839,11.772,2.4657238303712266,4609.8,8.435939751101644
233,1,0,0,1,0,280.0,1.0,1,1,5.634789603169249,8333.0,9.027978814382207,27.468000000000004,3.31302169075843,5586.2,8.628054549659383
234,0,1,1,1,0,140.0,1.0,1,1,4.941642422609304,4934.0,8.503905297089302,13.734000000000002,2.6198745101984846,3560.6,8.177684348970763
235,0,1,1,1,0,170.0,1.0,0,1,5.135798437050262,6760.0,8.81877816903701,16.677,2.814030524639442,5092.3,8.535484873888404
236,0,1,0,1,0,255.0,1.0,2,0,5.541263545158426,5746.0,8.656259239539235,25.015500000000003,3.2194956327476065,3244.45,8.084701123247454
237,1,0,0,1,1,122.0,1.0,2,1,4.804021044733257,3463.0,8.149890544402423,11.968200000000003,2.482253132322437,2266.1799999999994,7.725850873561128
238,1,0,1,1,0,112.0,1.0,0,1,4.718498871295094,3812.0,8.245909264774093,10.987200000000001,2.396730958884275,2713.2799999999997,7.905913514115638
239,0,1,1,1,0,96.0,1.0,1,1,4.564348191467836,3315.0,8.106212902619962,9.4176,2.2425802790570164,2373.24,7.772011389121934
240,0,1,2,1,0,120.0,1.0,0,1,4.787491742782046,10819.0,9.289059126687574,11.772,2.4657238303712266,9641.8,9.173863092165911
241,0,1,1,0,0,140.0,1.0,2,0,4.941642422609304,4493.0,8.41027590907016,13.734000000000002,2.6198745101984846,3119.6,8.045460067456343
242,0,0,0,1,0,155.0,1.0,2,1,5.043425116919247,8666.0,9.067162602299854,15.2055,2.721657204508427,7145.45,8.87423106948641
243,0,1,2,1,1,108.0,1.0,0,1,4.68213122712422,7550.0,8.92930284224307,10.5948,2.3603633147133998,6490.52,8.778097929755003
244,0,1,0,0,0,123.0,1.0,1,1,4.812184355372417,7823.0,8.96482339168508,12.066300000000002,2.490416442961598,6616.37,8.79730216017001
245,0,0,0,1,1,120.0,1.0,2,0,4.787491742782046,10383.0,9.247925132303454,11.771999999999998,2.465723830371226,9205.8,9.127588999179215
246,0,1,2,1,0,112.0,1.0,2,1,4.718498871295094,9703.0,9.1801903950253,10.987200000000001,2.396730958884275,8604.279999999999,9.060015032861363
247,0,1,1,0,0,137.0,1.0,2,1,4.919980925828125,6608.0,8.796036315200814,13.4397,2.5982130134173054,5264.03,8.568652172077059
248,0,1,1,1,0,123.0,1.0,1,1,4.812184355372417,4725.0,8.460622839927844,12.066300000000002,2.490416442961598,3518.37,8.165753093161143
249,0,1,0,1,0,90.0,1.0,2,1,4.499809670330265,3677.0,8.209852481301272,8.829,2.1780417579194453,2794.1,7.935265330157098
250,0,1,0,0,0,201.0,0.0,1,0,5.303304908059076,5558.0,8.62299361030245,19.7181,2.981536995648256,3586.19,8.184845636587475
251,1,0,2,1,0,138.0,1.0,2,0,4.927253685157205,3427.0,8.139440521874608,13.537799999999999,2.605485772746385,2073.2200000000003,7.636858233191652
252,0,0,0,0,1,104.0,1.0,0,1,4.6443908991413725,4750.0,8.465899897028686,10.202399999999999,2.322622986730553,3729.76,8.224099167404212
253,0,1,1,0,0,279.0,1.0,1,1,5.631211781821365,9762.0,9.186252576447092,27.369899999999998,3.3094438694105457,7025.01,8.857231917688479
254,0,0,0,1,1,192.0,0.0,2,0,5.2574953720277815,16250.0,9.695848187757884,18.8352,2.935727459616962,14366.48,9.572652994299876
255,1,0,3,1,0,255.0,1.0,0,1,5.541263545158426,3083.0,8.03365842788615,25.015500000000003,3.2194956327476065,581.4499999999998,6.365524983739052
256,0,0,0,0,0,115.0,0.0,0,0,4.74493212836325,6045.0,8.706986763048892,11.2815,2.4231642159524305,4916.85,8.500423360540264
257,0,1,3,1,0,94.0,1.0,2,0,4.543294782270004,5250.0,8.565983355585669,9.2214,2.221526869859184,4327.860000000001,8.372828472498504
258,0,1,0,1,0,304.0,1.0,0,0,5.717027701406222,16783.0,9.72812174830818,29.822400000000002,3.395259788995402,13800.76,9.532478942092633
259,0,1,3,0,0,128.0,1.0,1,0,4.852030263919617,4931.0,8.503297086224126,12.5568,2.5302623515087976,3675.3199999999997,8.209395482686077
260,0,1,1,1,0,330.0,1.0,2,1,5.799092654460526,10333.0,9.243097936214355,32.373000000000005,3.4773247420497064,7095.699999999999,8.867244245756357
261,0,0,0,1,0,134.0,1.0,1,1,4.897839799950911,4269.0,8.359134886757962,13.145399999999999,2.5760718875400914,2954.46,7.991071172024255
262,1,0,1,1,0,155.0,1.0,1,0,5.043425116919247,3481.0,8.15507488781144,15.205499999999999,2.721657204508427,1960.45,7.580929317709125
263,1,0,0,1,0,120.0,1.0,0,1,4.787491742782046,7200.0,8.881836305004146,11.772,2.4657238303712266,6022.8,8.703307546448888
264,0,0,0,1,1,128.0,1.0,1,1,4.852030263919617,5166.0,8.549853973655786,12.5568,2.5302623515087976,3910.3199999999997,8.27137449106281
265,0,0,0,1,0,151.0,1.0,0,1,5.017279836814924,7542.0,8.928242677818302,14.8131,2.6955119244041046,6060.6900000000005,8.709578933967784
266,0,1,2,1,0,150.0,1.0,1,1,5.0106352940962555,6095.0,8.715224041915372,14.715,2.6888673816854363,4623.5,8.438907273017694
267,0,1,3,1,0,160.0,0.0,2,1,5.075173815233827,6144.0,8.723231274827508,15.696,2.7534059028230073,4574.4,8.428230821568047
268,1,0,0,1,0,135.0,1.0,0,0,4.90527477843843,3418.0,8.136810863675537,13.243500000000001,2.58350686602761,2093.6499999999996,7.646664233238744
269,1,0,1,1,0,90.0,1.0,2,1,4.499809670330265,4436.0,8.397508348470257,8.829,2.1780417579194453,3553.1,8.175575740854342
270,1,0,0,1,0,30.0,1.0,2,1,3.4011973816621555,3237.0,8.082402253926244,2.943,1.0794294692513358,2942.7,7.987082806238379
271,0,1,0,1,0,136.0,1.0,2,1,4.912654885736052,11146.0,9.318835968129482,13.3416,2.590886973325232,9811.84,9.191345098682035
272,0,0,0,1,0,126.0,1.0,0,1,4.836281906951478,4690.0,8.453187861440325,12.360600000000002,2.5145139945406583,3453.9399999999996,8.147270887391876
273,0,1,0,1,0,150.0,1.0,1,1,5.0106352940962555,4843.0,8.48528964240323,14.715,2.6888673816854363,3371.5,8.123113028174636
274,0,1,2,1,0,90.0,1.0,1,1,4.499809670330265,3900.0,8.268731832117737,8.829,2.1780417579194453,3017.1,8.012051384118545
275,0,1,1,1,0,115.0,1.0,1,1,4.74493212836325,4592.0,8.432070937999402,11.2815,2.4231642159524305,3463.8500000000004,8.150135966204328
276,0,1,0,1,0,207.0,1.0,1,1,5.332718793265369,7267.0,8.891098830616636,20.3067,3.0109508808545495,5236.33,8.56337615025387
277,0,1,0,1,0,80.0,1.0,2,1,4.382026634673881,4403.0,8.390041405755754,7.848,2.060258722263062,3618.2,8.19373194358716
278,0,1,0,1,0,436.0,1.0,1,1,6.077642243349034,14583.0,9.587611745713565,42.77160000000001,3.755874330938215,10305.84,9.240466003830727
279,1,1,0,0,0,124.0,1.0,0,1,4.820281565605037,4100.0,8.318742252692399,12.164400000000002,2.4985136531942174,2883.5599999999995,7.96678092088476
280,0,0,1,0,1,158.0,0.0,2,0,5.062595033026967,6479.0,8.776321456449958,15.4998,2.740827120616147,4929.02,8.502895464315325
281,0,1,0,1,0,112.0,1.0,1,1,4.718498871295094,4727.0,8.461046030793236,10.987200000000001,2.396730958884275,3628.2799999999997,8.196513985765266
282,0,1,2,1,0,78.0,1.0,2,1,4.356708826689592,3286.7999878,8.097669722345216,7.6518,2.034940914278772,2521.6199878,7.832656826266028
283,1,0,0,1,0,54.0,1.0,2,1,3.9889840465642745,3477.0,8.153925132007862,5.2974,1.6672161341534546,2947.26,7.988631204159949
284,0,1,0,1,0,128.0,1.0,0,0,4.852030263919617,20667.0,9.936293504261306,12.5568,2.5302623515087976,19411.32,9.87361168003312
285,0,0,0,1,0,89.0,1.0,0,1,4.48863636973214,6211.0,8.734077192559303,8.7309,2.1668684573213204,5337.91,8.58258946957505
286,1,0,0,1,1,99.0,1.0,1,0,4.59511985013459,4317.0,8.370315995555478,9.711900000000002,2.2733519377237705,3345.81,8.11546409571452
287,0,1,0,1,0,120.0,1.0,0,1,4.787491742782046,5704.0,8.648922962094131,11.772,2.4657238303712266,4526.8,8.417770567091786
288,1,0,0,1,0,115.0,1.0,1,1,4.74493212836325,4124.0,8.32457884513685,11.2815,2.4231642159524305,2995.8500000000004,8.004983276628055
289,0,0,0,1,0,187.0,1.0,0,1,5.231108616854587,9508.0,9.159888828480085,18.3447,2.909340704443767,7673.53,8.945532023166379
290,0,1,0,1,0,139.0,1.0,0,1,4.9344739331306915,5491.0,8.610865667278873,13.6359,2.6127060207198722,4127.41,8.325405370589865
291,0,1,2,1,0,127.0,0.0,1,0,4.844187086458591,4400.0,8.389359819906353,12.4587,2.5224191740477715,3154.13,8.056467984175152
292,0,1,2,1,0,134.0,1.0,2,1,4.897839799950911,4713.0,8.45807992692373,13.145399999999999,2.5760718875400914,3398.46,8.131077666818943
293,1,0,0,1,0,143.0,0.0,2,0,4.962844630259907,5417.0,8.597297435657898,14.028300000000002,2.6410767178490877,4014.17,8.297585880228281
294,0,1,0,1,0,172.0,1.0,1,1,5.147494476813453,5717.0,8.651199471263972,16.873199999999997,2.825726564402633,4029.6800000000003,8.301442247321527
295,0,1,3,1,0,110.0,1.0,2,1,4.700480365792417,5666.0,8.642238680390461,10.791000000000002,2.378712453381597,4586.9,8.430959693618307
296,0,1,1,1,0,200.0,1.0,1,1,5.298317366548036,6875.0,8.835646922534773,19.62,2.976549454137217,4913.0,8.499640032168648
297,1,1,1,1,0,135.0,1.0,2,1,4.90527477843843,4666.0,8.448057452581375,13.243500000000001,2.58350686602761,3341.6499999999996,8.114219975963051
298,1,0,0,1,0,151.0,1.0,0,0,5.017279836814924,7541.0,8.928110078202646,14.813100000000002,2.695511924404105,6059.69,8.709413922639381
299,0,1,1,1,0,113.0,1.0,2,0,4.727387818712341,4939.0,8.504918160540624,11.0853,2.405619906301521,3830.4700000000003,8.250742790050472
300,0,1,0,0,0,93.0,0.0,2,0,4.532599493153256,4734.0,8.46252579007393,9.1233,2.210831580742436,3821.67,8.248442778843314
301,0,1,0,0,0,105.0,1.0,1,1,4.653960350157523,4625.0,8.439231649946526,10.3005,2.332192437746704,3594.95,8.187285361852586
302,1,0,0,1,0,132.0,1.0,0,1,4.882801922586371,5000.0,8.517193191416238,12.9492,2.5610340101755513,3705.08,8.217460129939719
303,0,1,1,1,0,96.0,1.0,2,1,4.564348191467836,3428.0,8.13973227971767,9.4176,2.2425802790570164,2486.24,7.818526808038424
304,0,0,0,1,0,140.0,1.0,0,1,4.941642422609304,6500.0,8.779557455883728,13.734000000000002,2.6198745101984846,5126.6,8.542197950405804
305,0,0,0,0,0,128.0,1.0,2,0,4.852030263919617,2000.0,7.600902459542082,12.5568,2.5302623515087976,744.3199999999999,6.612471049890245
306,1,0,0,1,0,135.0,1.0,0,1,4.90527477843843,5428.0,8.59932602095476,13.243500000000001,2.58350686602761,4103.65,8.319632100562762
307,1,0,0,1,0,104.0,0.0,2,0,4.6443908991413725,4263.0,8.35772841676521,10.202399999999999,2.322622986730553,3242.76,8.084180098018356
