,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,EMI_log,Balance Income,Balance_Income_log
308,0,0,0,1,0,480.0,1.0,0,0,6.173786103901937,20233.0,9.915070213779195,47.088,3.852018191491117,15524.2,9.650155375683314
309,0,1,2,0,0,185.0,1.0,0,1,5.220355825078324,7667.0,8.944680683558895,18.1485,2.898587912667505,5852.15,8.674564394073988
310,1,0,0,1,0,84.0,1.0,1,1,4.430816798843313,2917.0,7.978310969867722,8.2404,2.1090488864324937,2092.96,7.646334610939917
311,0,0,0,0,0,111.0,1.0,1,1,4.709530201312334,5332.0,8.5814816812986,10.889100000000001,2.3877622889015147,4243.09,8.353047056384389
312,1,0,0,1,0,56.0,1.0,0,1,4.02535169073515,2507.0,7.826842098158293,5.493600000000001,1.7035837783243297,1957.6399999999999,7.579494945103197
313,0,1,2,1,1,144.0,1.0,0,1,4.969813299576001,5746.0,8.656259239539235,14.126400000000002,2.648045387165181,4333.36,8.374098501602782
314,0,1,0,1,0,159.0,1.0,0,0,5.0689042022202315,4316.0,8.370084326378025,15.597900000000001,2.747136289809412,2756.21,7.921611826618194
315,0,1,1,0,0,111.0,1.0,2,1,4.709530201312334,5039.0,8.524962928680598,10.889100000000001,2.3877622889015147,3950.09,8.281493642445724
316,0,1,2,1,0,120.0,1.0,1,1,4.787491742782046,3717.0,8.220672170297252,11.772,2.4657238303712266,2539.8,7.839840616754933
317,0,1,0,1,0,88.0,1.0,2,1,4.477336814478207,4192.0,8.340933226000878,8.6328,2.1555689020673867,3328.7200000000003,8.110343124695492
318,1,0,1,1,0,112.0,1.0,1,1,4.718498871295094,3541.0,8.172164452111904,10.987200000000001,2.396730958884275,2442.2799999999997,7.800687308212342
319,0,1,1,1,1,155.0,1.0,0,0,5.043425116919247,10000.0,9.210340371976184,15.205499999999999,2.721657204508427,8479.45,9.04540086819198
320,0,1,0,1,0,115.0,1.0,1,1,4.74493212836325,4567.0,8.426611813185,11.2815,2.4231642159524305,3438.8500000000004,8.142892392150383
321,0,1,3,1,0,124.0,1.0,1,1,4.820281565605037,4531.0,8.418697944667139,12.164400000000002,2.4985136531942174,3314.5599999999995,8.106080163795472
322,0,1,2,0,0,128.0,1.0,0,1,4.852030263919617,5191.0,8.55468163582723,12.5568,2.5302623515087976,3935.3199999999997,8.277747479019043
323,1,0,0,1,0,132.0,1.0,0,1,4.882801922586371,6151.0,8.724369949208368,12.9492,2.5610340101755513,4856.08,8.48798680706821
324,0,1,3,1,0,300.0,1.0,0,1,5.703782474656201,15000.0,9.615805480084347,29.43,3.382014562245381,12057.0,9.397400683117311
325,0,1,1,1,1,376.0,0.0,0,0,5.929589143389895,13649.0,9.521421537856195,36.8856,3.607821230979075,9960.44,9.20637652630971
326,0,0,0,1,0,130.0,0.0,0,1,4.867534450455582,4917.0,8.50045386741194,12.753,2.545766538044763,3641.7,8.200205884571867
327,0,1,0,1,1,184.0,1.0,1,1,5.214935757608986,7978.0,8.984443032465352,18.0504,2.893167845198166,6172.96,8.727933742541378
328,1,1,0,1,0,110.0,1.0,2,0,4.700480365792417,6784.0,8.822322177471738,10.791000000000002,2.378712453381597,5704.9,8.649080733658764
329,1,0,0,1,0,67.0,1.0,2,1,4.204692619390966,2500.0,7.824046010856292,6.572699999999999,1.8829247069801462,1842.73,7.519003446666313
330,0,0,1,1,0,117.0,1.0,2,1,4.762173934797756,6177.0,8.728587995695898,11.477699999999999,2.440406022386936,5029.23,8.52302216986468
331,0,0,0,1,0,98.0,1.0,1,1,4.584967478670572,2935.0,7.984462732262196,9.6138,2.263199566259752,1973.62,7.587624698929508
332,0,0,0,1,0,71.0,1.0,2,1,4.2626798770413155,2833.0,7.949091499830517,6.9651000000000005,1.9409119646304958,2136.49,7.66691957452082
333,0,1,0,1,0,490.0,1.0,2,1,6.194405391104672,63337.0,11.05622495553552,48.069,3.8726374786938527,58530.1,10.97729643080935
334,0,1,1,1,1,182.0,1.0,2,1,5.204006687076795,11666.0,9.364433907313582,17.8542,2.8822387746659754,9880.58,9.198326493472315
335,0,1,0,1,1,70.0,1.0,1,1,4.248495242049359,9993.0,9.209640126861789,6.867000000000001,1.9267273296385394,9306.3,9.138446869151265
336,0,1,1,1,0,160.0,1.0,0,1,5.075173815233827,5938.0,8.689127655323706,15.696,2.7534059028230073,4368.4,8.382152088323574
337,0,1,2,1,1,176.0,1.0,0,1,5.170483995038151,7100.0,8.867850063029406,17.2656,2.848716082627332,5373.4400000000005,8.589223578312104
338,1,0,3,0,0,128.0,0.0,2,0,4.852030263919617,1830.0,7.512071245835466,12.5568,2.5302623515087976,574.3199999999999,6.353186732268227
339,1,0,0,1,0,71.0,1.0,1,1,4.2626798770413155,4160.0,8.333270353255308,6.9651000000000005,1.9409119646304958,3463.49,8.150032030205713
340,0,1,3,0,0,173.0,1.0,0,0,5.153291594497779,4234.0,8.350902451694811,16.9713,2.831523682086959,2536.87,7.83868631666242
341,1,0,0,1,0,46.0,1.0,0,0,3.828641396489095,2378.0,7.774015077250727,4.5126,1.5068734840782754,1926.74,7.5635847345577005
342,0,1,1,0,0,158.0,1.0,2,1,5.062595033026967,5783.0,8.662677858158219,15.4998,2.740827120616147,4233.02,8.350670965291242
343,0,1,3,0,0,74.0,1.0,1,1,4.30406509320417,3173.0,8.062432791583195,7.2594,1.98229718079335,2447.06,7.802642582962254
344,0,1,2,1,0,125.0,1.0,0,1,4.8283137373023015,4913.0,8.499640032168648,12.262500000000001,2.5065458248914814,3686.75,8.21250059013105
345,0,1,0,1,0,160.0,1.0,1,1,5.075173815233827,4957.0,8.508555998020574,15.696,2.7534059028230073,3387.4,8.127817944457021
346,0,1,0,0,0,152.0,0.0,0,0,5.0238805208462765,6753.0,8.817742129574842,14.911200000000001,2.7021126084354568,5261.88,8.568243656323096
347,0,1,2,0,0,126.0,1.0,2,1,4.836281906951478,5251.0,8.566173813637858,12.360600000000002,2.5145139945406583,4014.9399999999996,8.29777768230905
348,0,1,0,1,0,259.0,1.0,1,1,5.556828061699537,10916.0,9.29798488182823,25.4079,3.235060149288718,8375.21,9.033031431005769
349,0,1,0,1,0,187.0,1.0,0,1,5.231108616854587,8875.0,9.090993614343617,18.3447,2.909340704443767,7040.53,8.859438730409293
350,0,1,0,1,0,228.0,1.0,1,1,5.429345628954441,9083.0,9.114159813502214,22.3668,3.1075777165436214,6846.32,8.831466560621157
351,0,0,0,1,0,308.0,1.0,0,0,5.730099782973574,12917.0,9.466299552232016,30.2148,3.4083318705627548,9895.52,9.199837408449705
352,0,1,3,1,0,95.0,1.0,0,1,4.553876891600541,4749.0,8.465689348549121,9.3195,2.232108979189721,3817.05,8.247233151952074
353,1,1,0,1,1,105.0,0.0,0,0,4.653960350157523,5500.0,8.612503371220562,10.3005,2.332192437746704,4469.95,8.405132501862727
354,1,1,0,1,0,130.0,1.0,1,1,4.867534450455582,2928.0,7.982074875081202,12.753,2.545766538044763,1652.7,7.410165593146781
355,1,0,0,1,0,116.0,1.0,2,1,4.7535901911063645,3813.0,8.246171559857563,11.3796,2.431822278695545,2675.04,7.891719612489336
356,0,1,2,1,0,165.0,1.0,0,1,5.10594547390058,11500.0,9.350102314351341,16.186500000000002,2.784177561489761,9881.35,9.198404421083676
357,0,1,1,1,0,67.0,1.0,2,0,4.204692619390966,3875.0,8.262300941787448,6.572699999999999,1.8829247069801462,3217.73,8.076431420986902
358,0,1,0,0,0,100.0,0.0,2,0,4.605170185988092,4666.0,8.448057452581375,9.81,2.2834022735772717,3685.0,8.212025804623437
359,0,1,3,1,0,200.0,1.0,1,1,5.298317366548036,8334.0,9.0280988119824,19.62,2.976549454137217,6372.0,8.759668671029939
360,1,0,1,1,0,81.0,1.0,1,0,4.394449154672439,4723.0,8.460199469896118,7.946100000000001,2.0726812422616194,3928.39,8.275984951714754
361,0,1,2,1,0,236.0,1.0,1,1,5.4638318050256105,8667.0,9.067277989134345,23.1516,3.1420638926147904,6351.84,8.75649981369285
362,0,1,0,1,0,130.0,1.0,2,1,4.867534450455582,7083.0,8.865452825753623,12.753,2.545766538044763,5807.7,8.666939902278013
363,0,1,0,1,0,95.0,1.0,2,1,4.553876891600541,6046.0,8.707152175339404,9.319500000000001,2.2321089791897215,5114.05,8.539746932885855
364,0,0,0,1,1,141.0,1.0,0,1,4.948759890378168,6822.0,8.82790796297859,13.8321,2.6269919779673487,5438.79,8.601311888638964
365,0,0,0,0,0,133.0,1.0,0,0,4.890349128221754,6216.0,8.734881892047483,13.047299999999998,2.568581215810934,4911.27,8.499287843147401
366,0,0,0,1,0,96.0,1.0,1,0,4.564348191467836,2500.0,7.824046010856292,9.417600000000002,2.242580279057017,1558.2399999999998,7.351312258212889
367,0,0,0,1,0,124.0,0.0,0,0,4.820281565605037,5124.0,8.541690663016626,12.164400000000002,2.4985136531942174,3907.5599999999995,8.270668417264115
368,0,1,1,1,0,175.0,1.0,1,1,5.1647859739235145,6325.0,8.752265313595721,17.1675,2.8430180615126943,4608.25,8.435603454376283
369,0,1,0,1,0,570.0,1.0,0,0,6.345636360828596,24996.0,10.126471091048971,55.917,4.023868448417776,19404.3,9.873249969975337
370,1,0,0,1,1,55.0,1.0,1,1,4.007333185232471,15759.0,9.665166909622071,5.395500000000001,1.6855652728216515,15219.45,9.630329494100446
371,0,1,2,1,0,155.0,1.0,1,1,5.043425116919247,5185.0,8.553525120663627,15.205499999999999,2.721657204508427,3664.45,8.206433534846568
372,0,1,2,1,1,380.0,1.0,0,1,5.940171252720432,17196.0,9.752432077616172,37.278000000000006,3.618403340309612,13468.199999999999,9.508086630185554
373,0,0,1,1,0,111.0,0.0,2,0,4.709530201312334,5049.0,8.526945482858915,10.889100000000001,2.3877622889015147,3960.09,8.284022031262992
374,1,0,0,1,0,110.0,1.0,2,1,4.700480365792417,4223.0,8.348301054933943,10.791000000000002,2.378712453381597,3143.8999999999996,8.053219346427479
375,0,1,0,1,0,120.0,1.0,2,1,4.787491742782046,5740.0,8.655214489313613,11.771999999999998,2.465723830371226,4562.8,8.425691749153742
376,0,1,3,1,0,130.0,1.0,0,1,4.867534450455582,13746.0,9.52850315168155,12.753,2.545766538044763,12470.7,9.431137171821923
377,0,1,0,1,0,130.0,1.0,1,1,4.867534450455582,4310.0,8.368693183097793,12.753,2.545766538044763,3034.7,8.017867851820453
378,0,0,0,1,0,71.0,1.0,2,0,4.2626798770413155,3069.0,8.029107054619736,6.9651000000000005,1.9409119646304958,2372.49,7.771695315512081
379,0,1,2,1,0,130.0,1.0,2,1,4.867534450455582,5391.0,8.592486175451668,12.753,2.545766538044763,4115.7,8.322564208000228
380,0,1,0,1,0,128.0,1.0,1,1,4.852030263919617,5833.0,8.671286726753637,12.5568,2.5302623515087976,4577.32,8.428868953001064
381,0,0,0,1,0,296.0,1.0,1,1,5.69035945432406,10173.0,9.227492430793749,29.0376,3.368591541913241,7269.24,8.891407025860762
382,1,0,0,1,0,156.0,1.0,2,1,5.049856007249537,6000.0,8.699514748210191,15.3036,2.7280880948387174,4469.64,8.405063147451592
383,0,0,0,1,1,128.0,1.0,2,1,4.852030263919617,7167.0,8.877242435993919,12.5568,2.5302623515087976,5911.32,8.684624435714996
384,0,1,2,1,0,100.0,1.0,2,0,4.605170185988092,4566.0,8.42639282708974,9.81,2.2834022735772717,3585.0,8.184513753033722
385,0,0,1,1,0,113.0,1.0,2,1,4.727387818712341,3667.0,8.207129168071326,11.0853,2.405619906301521,2558.4700000000003,7.84716470255592
386,0,0,0,0,0,132.0,1.0,1,1,4.882801922586371,3946.0,8.28045768658256,12.9492,2.5610340101755513,2651.08,7.882722383125288
387,0,1,0,0,0,128.0,0.0,2,0,4.852030263919617,6146.0,8.72355674269043,12.5568,2.5302623515087976,4890.32,8.495013020000638
388,0,1,0,1,0,136.0,1.0,2,1,4.912654885736052,4750.0,8.465899897028686,13.3416,2.590886973325232,3415.84,8.136178715404014
389,0,1,0,1,0,125.0,1.0,0,1,4.8283137373023015,5488.0,8.610319169405722,12.262500000000001,2.5065458248914814,4261.75,8.357435153031034
390,0,0,3,1,0,185.0,1.0,0,1,5.220355825078324,9167.0,9.123365357961776,18.1485,2.898587912667505,7352.15,8.902748066438926
391,0,1,3,1,0,275.0,1.0,0,1,5.616771097666572,9504.0,9.159468041602427,26.9775,3.2950031852557515,6806.25,8.82559658668127
392,0,1,0,1,0,120.0,1.0,2,1,4.787491742782046,4698.0,8.454892165218858,11.772,2.4657238303712266,3520.8,8.166443515496882
393,0,1,2,0,0,113.0,1.0,1,1,4.727387818712341,3618.0,8.193676665955241,11.0853,2.405619906301521,2509.4700000000003,7.827826854450908
394,0,1,2,1,0,113.0,1.0,2,1,4.727387818712341,4500.0,8.411832675758411,11.0853,2.405619906301521,3391.4700000000003,8.129018734703491
395,0,1,2,1,0,135.0,1.0,1,1,4.90527477843843,3760.0,8.23217423638394,13.243500000000001,2.58350686602761,2435.6499999999996,7.7979689403461725
396,1,0,0,1,0,71.0,0.0,2,0,4.2626798770413155,3180.0,8.064636475774222,6.9651000000000005,1.9409119646304958,2483.49,7.817420107963901
397,0,1,0,1,0,95.0,1.0,2,1,4.553876891600541,4492.0,8.410053315858335,9.3195,2.232108979189721,3560.05,8.177529868691266
398,0,0,0,0,0,109.0,1.0,0,1,4.6913478822291435,5568.0,8.624791202014256,10.692900000000002,2.369579969818324,4498.71,8.411545967995002
399,1,0,0,1,0,103.0,0.0,1,0,4.634728988229636,3300.0,8.101677747454572,10.1043,2.312961075818816,2289.5699999999997,7.736119305990978
400,0,1,2,0,0,45.0,0.0,2,0,3.8066624897703196,2889.0,7.968665700466235,4.414499999999999,1.4848945773595,2447.55,7.8028428032051895
401,0,0,0,0,0,65.0,1.0,0,0,4.174387269895637,2755.0,7.9211727215870145,6.376500000000001,1.8526193574848175,2117.35,7.657920585764406
402,0,0,0,1,0,103.0,1.0,1,1,4.634728988229636,22500.0,10.021270588192511,10.1043,2.312961075818816,21489.57,9.975322980129713
403,1,0,0,0,0,53.0,1.0,1,1,3.970291913552122,1963.0,7.5822291942764615,5.1993,1.6485240011413023,1443.0700000000002,7.274528067645806
404,1,0,0,1,1,194.0,1.0,0,0,5.267858159063328,7441.0,8.914760527397261,19.0314,2.9460902466525085,5537.86,8.61936342352693
405,1,0,0,1,0,115.0,1.0,1,1,4.74493212836325,4547.0,8.42222295382501,11.2815,2.4231642159524305,3418.8500000000004,8.137059516199544
406,0,1,0,0,0,115.0,1.0,2,1,4.74493212836325,4567.0,8.426611813185,11.2815,2.4231642159524305,3438.8500000000004,8.142892392150383
407,1,0,0,0,0,66.0,1.0,0,1,4.189654742026425,2213.0,7.70210434005105,6.4746,1.867886829615606,1565.54,7.355986091382231
408,0,1,1,1,0,152.0,0.0,1,0,5.0238805208462765,8300.0,9.02401079378469,14.911200000000001,2.7021126084354568,6808.88,8.825982921594372
409,0,1,3,1,0,360.0,0.0,0,0,5.886104031450156,81000.0,11.302204433654575,35.316,3.564336119039336,77468.4,11.257625390256608
410,1,0,1,0,1,62.0,1.0,1,0,4.127134385045092,3867.0,8.260234291607297,6.082200000000001,1.8053664726342722,3258.7799999999997,8.089108171189226
411,0,1,0,1,0,160.0,1.0,2,1,5.075173815233827,6256.0,8.741296282225147,15.696,2.7534059028230073,4686.4,8.452419976073468
412,0,1,0,0,0,218.0,0.0,0,0,5.384495062789089,6096.0,8.715388097366482,21.385800000000003,3.0627271503782696,3957.4199999999996,8.283347576768787
413,0,1,0,0,0,110.0,1.0,0,1,4.700480365792417,4286.0,8.363109176033522,10.791000000000002,2.378712453381597,3206.8999999999996,8.073060017417157
414,1,1,0,0,0,178.0,0.0,1,0,5.181783550292085,5386.0,8.591558273371545,17.4618,2.8600156378812653,3639.8199999999997,8.199689508858617
415,1,0,0,1,0,60.0,1.0,2,1,4.0943445622221,2995.0,8.00469951054955,5.886,1.7725766498112812,2406.4,7.785887133755521
416,1,0,1,1,0,160.0,1.0,2,0,5.075173815233827,2600.0,7.8632667240095735,15.696,2.7534059028230073,1030.4,6.93770235535009
417,0,1,2,1,1,239.0,1.0,2,0,5.476463551931511,21600.0,9.980448593672257,23.4459,3.154695639520691,19255.41,9.865547339192918
418,0,1,0,1,0,112.0,1.0,0,1,4.718498871295094,3798.0,8.242229891372231,10.987200000000001,2.396730958884275,2699.2799999999997,7.9007403497638755
419,0,1,0,1,0,138.0,1.0,1,1,4.927253685157205,4663.0,8.44741429680832,13.537799999999999,2.605485772746385,3309.2200000000003,8.104467791054564
420,0,1,0,1,0,138.0,1.0,0,1,4.927253685157205,5829.0,8.67060073804555,13.537799999999999,2.605485772746385,4475.22,8.406310791511716
421,1,0,0,0,0,80.0,0.0,2,0,4.382026634673881,2720.0,7.908387159290043,7.848,2.060258722263062,1935.2,7.567965959295818
422,0,1,0,1,0,100.0,1.0,2,1,4.605170185988092,3539.0,8.171599480345463,9.81,2.2834022735772717,2558.0,7.846980982138788
423,0,1,1,1,0,110.0,0.0,2,0,4.700480365792417,8917.0,9.095714846134879,10.791000000000002,2.378712453381597,7837.9,8.966726220321464
424,0,1,0,1,0,96.0,1.0,1,1,4.564348191467836,14880.0,9.607773308387083,9.4176,2.2425802790570164,13938.24,9.542391420963433
425,0,1,0,1,0,121.0,1.0,0,1,4.795790545596741,6966.0,8.848796450925947,11.8701,2.4740226331859216,5778.99,8.661984205913097
426,1,0,1,0,0,81.0,1.0,0,0,4.394449154672439,4606.0,8.43511508038063,7.946100000000001,2.0726812422616194,3811.39,8.24574923098301
427,0,1,2,1,0,133.0,1.0,1,1,4.890349128221754,5935.0,8.688622307043769,13.047299999999998,2.568581215810934,4630.27,8.44037046071478
428,0,1,0,1,0,87.0,1.0,0,1,4.465908118654584,2936.12000084,7.984844261119869,8.5347,2.144140206243764,2082.65000084,7.641396400661904
429,0,0,0,0,0,60.0,1.0,2,1,4.0943445622221,2717.0,7.907283609426348,5.885999999999999,1.772576649811281,2128.4,7.663125802722214
430,1,0,1,1,1,150.0,1.0,1,1,5.0106352940962555,8624.0,9.06230429314878,14.715,2.6888673816854363,7152.5,8.875217224924265
431,0,0,0,1,0,105.0,0.0,0,0,4.653960350157523,6500.0,8.779557455883728,10.3005,2.332192437746704,5469.95,8.607024754606424
432,0,0,0,1,0,405.0,1.0,1,1,6.003887067106539,12876.0,9.463120392418698,39.7305,3.6821191546957195,8902.95,9.094137961473436
433,0,1,0,1,0,143.0,1.0,1,1,4.962844630259907,4765.0,8.469052816088302,14.0283,2.6410767178490877,3362.17,8.120341877829985
434,0,0,0,1,0,100.0,1.0,2,1,4.605170185988092,3750.0,8.229511118964457,9.81,2.2834022735772717,2769.0,7.926241523170962
435,1,1,0,1,0,128.0,1.0,1,1,4.852030263919617,10047.0,9.215029361462314,12.5568,2.5302623515087976,8791.32,9.081520150053203
436,0,0,0,1,0,50.0,1.0,1,1,3.912023005428146,3777.0,8.236685322712457,4.905,1.5902550930173265,3286.5,8.097578447703631
437,0,1,0,1,0,128.0,1.0,2,1,4.852030263919617,3338.0,8.11312710422178,12.5568,2.5302623515087976,2082.3199999999997,7.6412379357314855
438,0,0,0,1,1,187.0,0.0,2,0,5.231108616854587,10416.0,9.251098364448351,18.3447,2.909340704443767,8581.53,9.05736749826291
439,1,1,0,0,1,138.0,1.0,0,1,4.927253685157205,7142.0,8.873748128154395,13.537799999999999,2.605485772746385,5788.22,8.663580096704216
440,0,0,0,1,0,187.0,1.0,1,1,5.231108616854587,8724.0,9.07383312732152,18.3447,2.909340704443767,6889.53,8.837758146876904
441,0,1,0,1,0,180.0,1.0,0,1,5.19295685089021,9734.0,9.1833801903934,17.658,2.8711889384793907,7968.2,8.98321389935103
442,0,0,3,0,0,148.0,1.0,1,1,4.997212273764115,6700.0,8.809862805379057,14.5188,2.6754443613532954,5248.12,8.565625196216164
443,0,0,1,1,0,152.0,1.0,1,1,5.0238805208462765,37719.0,10.537919225261291,14.911200000000001,2.7021126084354568,36227.88,10.497584267134268
444,0,1,0,1,0,175.0,1.0,0,1,5.1647859739235145,15666.0,9.659248037927183,17.1675,2.8430180615126943,13949.25,9.543181022363346
445,0,1,1,1,1,130.0,1.0,0,1,4.867534450455582,4676.0,8.450198322591959,12.753,2.545766538044763,3400.7,8.13173657176633
446,0,1,2,0,0,110.0,1.0,0,1,4.700480365792417,4652.0,8.445052513638554,10.791000000000002,2.378712453381597,3572.8999999999996,8.181132869946328
447,0,1,0,1,0,55.0,1.0,0,0,4.007333185232471,4915.0,8.500047032581268,5.395500000000001,1.6855652728216515,4375.45,8.383764650645139
448,0,1,2,1,0,150.0,0.0,0,0,5.0106352940962555,5050.0,8.527143522269405,14.715,2.6888673816854363,3578.5,8.182698997178653
449,0,0,1,0,1,190.0,1.0,1,0,5.247024072160486,4311.0,8.368925174747135,18.639,2.9252561597496665,2447.1000000000004,7.802658928974645
450,0,1,2,0,0,125.0,0.0,0,0,4.8283137373023015,3564.0,8.1786387885907,12.262500000000001,2.5065458248914814,2337.75,7.756944207315557
451,0,1,2,0,0,60.0,1.0,2,1,4.0943445622221,3414.0,8.135639903354386,5.886,1.7725766498112812,2825.4,7.946405226477564
452,0,1,0,1,0,149.0,0.0,0,0,5.003946305945459,5681.0,8.644882552557126,14.616900000000001,2.6821783935346395,4219.3099999999995,8.347426886552308
453,0,1,0,1,0,90.0,0.0,0,1,4.499809670330265,4949.0,8.506940814951886,8.828999999999999,2.1780417579194453,4066.1000000000004,8.31043958808163
454,0,0,0,1,1,84.0,1.0,1,1,4.430816798843313,7085.0,8.865735152124781,8.2404,2.1090488864324937,6260.96,8.742088806969113
455,0,1,2,1,0,96.0,1.0,1,1,4.564348191467836,3859.0,8.258163361537619,9.4176,2.2425802790570164,2917.24,7.97839324279449
456,0,1,0,1,0,118.0,1.0,2,1,4.770684624465665,4301.0,8.366602832783736,11.5758,2.448916712054845,3143.42,8.053066658159368
457,0,1,0,1,0,173.0,1.0,2,0,5.153291594497779,6277.0,8.744647438317532,16.9713,2.831523682086959,4579.87,8.429425892425913
458,0,0,2,1,0,136.0,1.0,0,1,4.912654885736052,4354.0,8.378850241794492,13.3416,2.590886973325232,3019.84,8.012959128832968
459,0,1,0,1,0,160.0,1.0,1,0,5.075173815233827,8334.0,9.0280988119824,15.696,2.7534059028230073,6764.4,8.81942884487553
460,0,1,0,1,1,160.0,1.0,1,1,5.075173815233827,6166.0,8.726805608446096,15.696,2.7534059028230073,4596.4,8.433028667383478
