,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,EMI_log,Balance Income,Balance_Income_log
461,0,1,3,1,0,128.0,1.0,2,1,4.852030263919617,7740.0,8.954156966583772,12.556799999999999,2.5302623515087976,6484.32,8.777142233889482
462,0,1,0,1,0,153.0,1.0,0,1,5.030437921392435,5203.0,8.556990661290303,15.0093,2.7086700089816156,3702.0699999999997,8.216647401652677
463,1,0,1,0,0,132.0,1.0,1,1,4.882801922586371,5191.0,8.55468163582723,12.9492,2.5610340101755513,3896.08,8.267726198432513
464,0,0,0,1,0,98.0,0.0,1,0,4.584967478670572,4166.0,8.334711621820917,9.6138,2.263199566259752,3204.62,8.072348797582826
465,0,0,0,1,0,140.0,1.0,0,1,4.941642422609304,6000.0,8.699514748210191,13.734000000000002,2.6198745101984846,4626.6,8.43957753606697
466,0,1,3,0,0,70.0,0.0,2,0,4.248495242049359,4611.0,8.436200032206706,6.867000000000001,1.9267273296385394,3924.3,8.274943270362291
467,0,1,0,1,0,110.0,1.0,1,1,4.700480365792417,16692.0,9.722684841711443,10.791000000000002,2.378712453381597,15612.9,9.655852774602032
468,1,1,2,0,0,98.0,1.0,1,1,4.584967478670572,3127.0,8.047829357457841,9.6138,2.263199566259752,2165.62,7.680461973573294
469,0,1,0,1,0,110.0,1.0,2,0,4.700480365792417,6784.0,8.822322177471738,10.791000000000002,2.378712453381597,5704.9,8.649080733658764
470,0,1,1,1,1,162.0,1.0,1,1,5.087596335232384,5529.0,8.617762246337932,15.892200000000003,2.7658284228215644,3939.7799999999997,8.278880163169553
471,0,1,1,0,0,113.0,0.0,0,0,4.727387818712341,4153.0,8.331586243630754,11.0853,2.405619906301521,3044.4700000000003,8.021082109165295
472,0,1,3,1,0,100.0,1.0,1,1,4.605170185988092,4691.0,8.453401058328458,9.81,2.2834022735772717,3710.0,8.21878715560148
473,1,0,0,1,1,93.0,1.0,2,1,4.532599493153256,2500.0,7.824046010856292,9.1233,2.210831580742436,1587.67,7.370022811647658
474,0,0,2,1,0,162.0,1.0,0,1,5.087596335232384,10180.0,9.228180290104513,15.892200000000003,2.7658284228215644,8590.779999999999,9.05844481411554
475,0,1,2,1,1,150.0,1.0,0,1,5.0106352940962555,17539.0,9.772182251758139,14.715,2.6888673816854363,16067.5,9.684553877245442
476,0,1,2,1,0,230.0,1.0,1,1,5.438079308923196,8450.0,9.041921720351219,22.563000000000002,3.116311396512376,6193.7,8.731287925391829
477,0,1,2,1,0,132.0,0.0,1,0,4.882801922586371,4745.0,8.464846711044029,12.9492,2.5610340101755513,3450.08,8.146152698162355
478,0,1,1,1,1,86.0,1.0,1,1,4.454347296253507,18917.0,9.847816267665664,8.436599999999999,2.132579383842688,18073.34,9.802193203252056
479,0,1,2,1,0,128.0,1.0,2,0,4.852030263919617,4550.0,8.422882511944996,12.5568,2.5302623515087976,3294.3199999999997,8.099955052345841
480,1,0,0,0,0,154.0,1.0,0,1,5.0369526024136295,4350.0,8.37793112408273,15.1074,2.7151846900028094,2839.26,7.951298733822434
481,0,1,3,0,0,113.0,1.0,0,1,4.727387818712341,3095.0,8.037543185118697,11.0853,2.405619906301521,1986.47,7.594114473202536
482,0,1,0,1,0,128.0,1.0,1,1,4.852030263919617,5233.0,8.562740006372207,12.5568,2.5302623515087976,3977.3199999999997,8.288363504631041
483,0,1,0,1,0,234.0,1.0,1,1,5.455321115357702,10833.0,9.290352309945568,22.955399999999997,3.1335532029468816,8537.46,9.05221881865577
484,0,1,2,1,0,246.0,1.0,1,1,5.5053315359323625,8333.0,9.027978814382207,24.132600000000004,3.183563623521543,5919.74,8.686047807994669
485,0,1,1,0,0,131.0,1.0,0,1,4.875197323201151,4394.0,8.387995252944556,12.851099999999999,2.553429410790332,3108.8900000000003,8.042021028281331
486,0,0,2,1,0,80.0,0.0,0,0,4.382026634673881,3547.0,8.173857454773621,7.848,2.060258722263062,2762.2,7.923782742643828
487,0,1,1,1,0,500.0,1.0,2,0,6.214608098422191,18333.0,9.816457993563025,49.050000000000004,3.892840186011372,13428.0,9.505097358099926
488,0,1,2,1,1,160.0,1.0,1,1,5.075173815233827,6666.0,8.804775258867686,15.696,2.7534059028230073,5096.4,8.536289687107226
489,0,0,0,1,0,75.0,1.0,2,0,4.31748811353631,2435.0,7.79770203551669,7.3575,1.9957202011254909,1699.25,7.437942256226748
490,0,0,0,0,0,96.0,1.0,1,1,4.564348191467836,5484.0,8.609590040682205,9.4176,2.2425802790570164,4542.24,8.421175561428033
491,0,1,1,0,0,186.0,1.0,2,1,5.225746673713202,6464.0,8.774003600200931,18.2466,2.9039787613023815,4639.34,8.442327393723726
492,0,0,0,0,0,110.0,1.0,0,1,4.700480365792417,3691.0,8.213652703029998,10.791000000000002,2.378712453381597,2611.8999999999996,7.867833204824235
493,1,0,0,0,1,225.0,1.0,1,1,5.41610040220442,17263.0,9.756320761816548,22.0725,3.0943324897936004,15055.75,9.619515257011425
494,0,1,0,1,0,119.0,0.0,0,0,4.77912349311153,5754.0,8.657650544111494,11.673899999999998,2.4573555807007095,4586.610000000001,8.430896468091744
495,1,1,1,1,0,105.0,1.0,1,1,4.653960350157523,4239.0,8.352082671352637,10.300500000000001,2.332192437746704,3208.95,8.073699059810531
496,0,1,0,0,0,107.0,1.0,0,1,4.672828834461906,4300.0,8.366370301681654,10.4967,2.3510609220510865,3250.33,8.086511808630641
497,0,1,0,1,0,111.0,1.0,2,1,4.709530201312334,7482.0,8.920255414908091,10.889100000000001,2.3877622889015147,6393.09,8.762972998565335
498,0,1,1,1,1,95.0,1.0,1,1,4.553876891600541,2895.0,7.970740390007095,9.3195,2.232108979189721,1963.0500000000002,7.582254665169599
499,0,0,0,1,0,209.0,0.0,0,0,5.342334251964811,10699.0,9.277905558138606,20.5029,3.0205663395539912,8648.71,9.065165455856524
500,1,0,0,1,0,113.0,1.0,0,1,4.727387818712341,4328.0,8.372860820526318,11.085300000000002,2.405619906301521,3219.47,8.076972028717709
501,1,0,0,1,0,100.0,1.0,1,1,4.605170185988092,3159.0,8.058010800802085,9.81,2.2834022735772717,2178.0,7.686162303492906
502,0,1,2,1,0,208.0,1.0,1,1,5.337538079701318,10489.0,9.258082367961604,20.404799999999998,3.015770167290498,8448.52,9.041746557082035
503,0,1,1,0,0,138.0,1.0,0,0,4.927253685157205,9352.0,9.143345503151904,13.537799999999999,2.605485772746385,7998.22,8.986974295905176
504,0,1,0,0,0,124.0,1.0,1,1,4.820281565605037,5297.0,8.574895901544526,12.164400000000002,2.4985136531942174,4080.5599999999995,8.313989512881577
505,0,1,2,1,0,243.0,1.0,0,1,5.493061443340548,7926.0,8.97790377375038,23.8383,3.171293530929729,5542.17,8.620141399799087
506,0,1,0,1,0,480.0,1.0,2,1,6.173786103901937,27500.0,10.221941283654663,47.088,3.852018191491117,22791.2,10.034129775526624
507,0,0,0,1,0,96.0,1.0,2,0,4.564348191467836,3583.0,8.183955717304954,9.4176,2.2425802790570164,2641.24,7.879003782836966
508,0,1,0,1,1,188.0,1.0,2,1,5.236441962829949,5492.0,8.61104776688786,18.4428,2.9146740504191295,3647.7200000000003,8.201857593862488
509,1,0,1,1,0,40.0,1.0,2,1,3.6888794541139363,13262.0,9.492658081928813,3.924,1.3671115417031166,12869.6,9.462623220076098
510,0,0,0,0,0,100.0,1.0,0,0,4.605170185988092,4885.0,8.493924564476883,9.81,2.2834022735772717,3904.0,8.269756947532983
511,0,1,1,1,0,250.0,1.0,1,1,5.521460917862246,8069.0,8.995784837848506,24.525000000000002,3.1996930054514268,5616.5,8.633463973081623
512,0,1,2,1,0,148.0,1.0,2,1,4.997212273764115,5318.0,8.578852571802965,14.5188,2.6754443613532954,3866.12,8.260006699121005
513,0,1,0,1,0,70.0,1.0,1,0,4.248495242049359,8796.0,9.082052351674651,6.867000000000001,1.9267273296385394,8109.3,9.000766830190672
514,0,0,0,1,0,311.0,1.0,0,0,5.739792912179234,9481.0,9.15704507491796,30.509099999999997,3.4180249997684142,6430.09,8.76874381402329
515,0,1,3,1,0,150.0,1.0,0,1,5.0106352940962555,6894.0,8.83840674707681,14.715,2.6888673816854363,5422.5,8.598312242701029
516,1,1,2,1,0,113.0,1.0,1,1,4.727387818712341,3663.0,8.206037762778815,11.085300000000002,2.405619906301521,2554.47,7.8456000447206815
517,0,1,0,0,0,123.0,0.0,1,0,4.812184355372417,4874.0,8.491670234185152,12.066300000000002,2.490416442961598,3667.37,8.20723006289946
518,0,0,0,1,0,185.0,1.0,1,0,5.220355825078324,6598.0,8.794521851788527,18.1485,2.898587912667505,4783.15,8.472854604259007
519,1,0,0,0,0,95.0,1.0,0,0,4.553876891600541,3400.0,8.131530710604252,9.3195,2.232108979189721,2468.05,7.811183644139348
520,0,1,2,0,0,45.0,1.0,1,1,3.8066624897703196,3934.0,8.277411998949004,4.4145,1.4848945773595001,3492.55,8.158387407420907
521,0,0,0,1,0,55.0,1.0,1,1,4.007333185232471,2500.0,7.824046010856292,5.395500000000001,1.6855652728216515,1960.4499999999998,7.580929317709125
522,0,1,3,1,1,100.0,1.0,0,1,4.605170185988092,7101.0,8.867990898182093,9.81,2.2834022735772717,6120.0,8.719317375506371
523,0,1,2,1,1,480.0,1.0,0,1,6.173786103901937,15114.0,9.623376745580666,47.088,3.852018191491117,10405.2,9.250060960171115
524,0,0,0,1,0,128.0,1.0,1,0,4.852030263919617,6767.0,8.819813136232225,12.5568,2.5302623515087976,5511.32,8.614559437884298
525,0,1,2,1,1,400.0,1.0,0,1,5.991464547107982,17500.0,9.769956159911606,39.24,3.6696966346971625,13576.0,9.516058806914062
526,0,1,0,1,0,110.0,1.0,1,1,4.700480365792417,3775.0,8.236155661683124,10.791000000000002,2.378712453381597,2695.8999999999996,7.899487379356142
527,0,1,1,0,0,161.0,0.0,1,1,5.081404364984463,6715.0,8.812099108957337,15.794100000000002,2.7596364525736434,5135.59,8.543950013522885
528,0,0,1,0,0,94.0,1.0,1,1,4.543294782270004,3981.0,8.289288323000317,9.2214,2.221526869859184,3058.86,8.025797576513192
529,0,0,0,0,0,130.0,1.0,1,1,4.867534450455582,6783.0,8.82217476094608,12.753,2.545766538044763,5507.7,8.61390239213427
530,0,1,0,1,0,216.0,1.0,0,1,5.375278407684165,6525.0,8.783396232190894,21.1896,3.053510495273345,4406.04,8.390731605850357
531,0,1,3,1,0,100.0,1.0,2,1,4.605170185988092,4281.0,8.361941906144946,9.81,2.2834022735772717,3300.0,8.101677747454572
532,0,0,2,1,0,110.0,0.0,0,0,4.700480365792417,3588.0,8.185350223178686,10.791000000000002,2.378712453381597,2508.8999999999996,7.82759968905559
533,0,0,1,1,0,196.0,1.0,1,0,5.278114659230517,11250.0,9.328123407632566,19.2276,2.9563467468196976,9327.24,9.14069443014235
534,1,0,0,0,1,125.0,1.0,2,1,4.8283137373023015,18165.0,9.807251944655302,12.262500000000001,2.5065458248914814,16938.75,9.737359175636923
535,0,0,0,0,0,126.0,1.0,0,1,4.836281906951478,4592.0,8.432070937999402,12.360600000000002,2.5145139945406583,3355.9399999999996,8.118487189000577
536,0,1,0,1,0,324.0,1.0,2,1,5.780743515792329,10039.0,9.214232786691527,31.784400000000005,3.45897560338151,6860.5599999999995,8.833544350041228
537,0,0,2,1,0,107.0,1.0,1,1,4.672828834461906,3617.0,8.193400231952097,10.4967,2.3510609220510865,2567.33,7.85062172734184
538,0,1,0,0,0,66.0,1.0,0,0,4.189654742026425,3453.0,8.146998697389993,6.4746,1.867886829615606,2805.54,7.93935131279746
539,0,1,3,1,0,157.0,1.0,0,1,5.056245805348308,6417.0,8.766705997750515,15.401699999999998,2.7344778929374884,4876.83,8.492250697608155
540,1,1,1,1,0,140.0,1.0,1,1,4.941642422609304,7453.0,8.916371914881694,13.734000000000002,2.6198745101984846,6079.6,8.712694183322306
541,1,0,0,1,0,99.0,0.0,1,0,4.59511985013459,2138.0,7.6676260915849905,9.711900000000002,2.2733519377237705,1166.81,7.062028808405932
542,1,0,1,1,0,95.0,1.0,1,1,4.553876891600541,3652.0,8.20303024171486,9.3195,2.232108979189721,2720.05,7.908405541474031
543,0,1,1,0,0,128.0,1.0,2,1,4.852030263919617,4763.0,8.46863300080086,12.5568,2.5302623515087976,3507.3199999999997,8.162607492056777
544,1,1,0,0,0,102.0,1.0,1,1,4.624972813284271,3680.0,8.210668031162976,10.0062,2.3032049008734514,2679.38,7.893340703457335
545,0,1,0,1,0,155.0,1.0,0,1,5.043425116919247,4718.0,8.45914025996762,15.205499999999999,2.721657204508427,3197.45,8.07010889611416
546,0,0,0,0,0,80.0,1.0,1,0,4.382026634673881,3358.0,8.119100837637486,7.847999999999998,2.0602587222630615,2573.2000000000003,7.852905539536845
547,0,0,0,1,0,145.0,1.0,0,1,4.976733742420574,4309.0,8.368461137615839,14.224499999999999,2.6549658300097545,2886.55,7.9678172963672464
548,1,0,0,1,0,103.0,0.0,1,0,4.634728988229636,5000.0,8.517193191416238,10.1043,2.312961075818816,3989.5699999999997,8.29143873465281
549,0,1,0,1,0,110.0,1.0,0,1,4.700480365792417,4801.0,8.476579508530941,10.791000000000002,2.378712453381597,3721.8999999999996,8.221989569565606
550,0,1,2,1,1,128.0,0.0,0,0,4.852030263919617,6633.0,8.799812469525556,12.5568,2.5302623515087976,5377.32,8.589945387778311
551,0,1,1,0,0,128.0,1.0,0,1,4.852030263919617,4867.0,8.490233009833455,12.5568,2.5302623515087976,3611.3199999999997,8.191828635462432
552,0,1,1,1,0,158.0,1.0,2,1,5.062595033026967,6583.0,8.792245847467877,15.4998,2.740827120616147,5033.02,8.523775480541563
553,0,1,0,0,0,181.0,0.0,2,0,5.198497031265826,4787.0,8.473659189392508,17.7561,2.876729118855006,3011.3900000000003,8.010157045168812
554,0,1,0,1,0,132.0,0.0,0,0,4.882801922586371,7859.0,8.969414650866176,12.9492,2.5610340101755513,6564.08,8.789367639826144
555,0,1,1,1,0,26.0,1.0,1,1,3.258096538021482,6500.0,8.779557455883728,2.5505999999999998,0.9363286256106623,6244.94,8.739526814827375
556,1,0,0,1,0,84.0,1.0,2,1,4.430816798843313,4292.0,8.36450810375059,8.2404,2.1090488864324937,3467.96,8.15132180380854
557,0,1,3,1,1,260.0,1.0,1,1,5.560681631015528,10139.0,9.22414465295258,25.506,3.238913718604708,7588.4,8.934376044478391
558,0,1,0,1,0,162.0,1.0,1,1,5.087596335232384,6556.0,8.78813593986372,15.892200000000003,2.7658284228215644,4966.78,8.510527021797042
559,1,1,0,1,0,182.0,1.0,1,1,5.204006687076795,6486.0,8.777401286867264,17.8542,2.8822387746659754,4700.58,8.45544118433979
560,0,1,2,0,0,108.0,1.0,1,1,4.68213122712422,3917.0,8.27308133366583,10.5948,2.3603633147133998,2857.52,7.957709394769581
561,1,1,1,1,1,600.0,1.0,1,1,6.396929655216146,19484.0,9.877348894926433,58.86,4.075161742805327,13598.0,9.517678002086406
562,0,1,0,1,0,211.0,1.0,0,1,5.351858133476067,7977.0,8.984317679911129,20.6991,3.030090221065247,5907.09,8.683908603351654
563,0,0,0,0,1,132.0,1.0,1,1,4.882801922586371,5800.0,8.66561319653451,12.9492,2.5610340101755513,4505.08,8.412960927931382
564,0,1,2,1,0,258.0,0.0,2,0,5.552959584921617,8799.0,9.08239335764556,25.3098,3.2311916725107976,6268.02,8.743215794281287
565,0,1,0,0,0,120.0,1.0,0,1,4.787491742782046,4467.0,8.404472321352118,11.772,2.4657238303712266,3289.8,8.098582051638058
566,0,0,0,1,0,70.0,1.0,2,1,4.248495242049359,3333.0,8.11162807830774,6.867000000000001,1.9267273296385394,2646.3,7.880917716932831
567,0,1,3,1,0,123.0,0.0,0,0,4.812184355372417,5900.0,8.68270762989381,12.066300000000002,2.490416442961598,4693.37,8.453906153513406
568,1,0,0,1,0,9.0,1.0,2,0,2.1972245773362196,2378.0,7.774015077250727,0.8829,-0.12454333507460025,2289.71,7.736180450974488
569,0,1,0,1,0,104.0,0.0,2,0,4.6443908991413725,5230.0,8.56216655705897,10.202399999999999,2.322622986730553,4209.76,8.345160917925568
570,0,1,1,1,0,186.0,1.0,2,1,5.225746673713202,5167.0,8.550047528287184,18.2466,2.9039787613023815,3342.34,8.114426439468367
571,0,1,0,1,0,165.0,0.0,2,0,5.10594547390058,6567.0,8.789812386190972,16.186500000000002,2.784177561489761,4948.349999999999,8.506809466661498
572,0,1,2,1,0,275.0,1.0,2,1,5.616771097666572,16666.0,9.721125994942152,26.9775,3.2950031852557515,13968.25,9.544542175971907
573,0,1,2,0,0,187.0,1.0,1,0,5.231108616854587,7750.0,8.955448122347393,18.3447,2.909340704443767,5915.53,8.685336375103391
574,0,1,3,1,0,150.0,1.0,1,0,5.0106352940962555,6406.0,8.764990330169104,14.715,2.6888673816854363,4934.5,8.504006629612062
575,0,1,2,1,0,108.0,1.0,2,1,4.68213122712422,3620.0,8.194229304819817,10.5948,2.3603633147133998,2560.52,7.8479656418465185
576,0,1,0,1,0,136.0,0.0,1,0,4.912654885736052,5297.0,8.574895901544526,13.3416,2.590886973325232,3962.84,8.284716218920952
577,0,0,0,1,0,110.0,1.0,2,1,4.700480365792417,5968.0,8.694167141883597,10.791000000000002,2.378712453381597,4888.9,8.49472260828887
578,0,1,1,1,0,107.0,1.0,0,1,4.672828834461906,4014.0,8.297543529356284,10.4967,2.3510609220510865,2964.33,7.99440631625097
579,0,0,0,1,0,161.0,1.0,2,1,5.081404364984463,6099.0,8.715880102296456,15.794100000000002,2.7596364525736434,4519.59,8.41617656074746
580,0,1,2,1,0,205.0,1.0,1,1,5.3230099791384085,6540.0,8.785692444451245,20.110500000000002,3.0012420667275888,4528.95,8.418245403530602
581,0,0,0,1,0,90.0,1.0,2,0,4.499809670330265,35673.0,10.482149379105689,8.829,2.1780417579194453,34790.1,10.457088142531049
582,1,1,0,1,0,36.0,1.0,1,1,3.58351893845611,3166.0,8.060224240440958,3.5316,1.2617510260452904,2812.84,7.941949928095092
583,0,1,1,1,0,61.0,1.0,0,0,4.110873864173311,1880.0,7.539027055823995,5.9841000000000015,1.7891059517624919,1281.5899999999997,7.155856773537086
584,0,1,1,1,0,146.0,0.0,0,0,4.983606621708336,4704.0,8.456168489578463,14.3226,2.6618387092975166,3271.74,8.093077232462669
585,0,1,1,1,0,172.0,1.0,0,0,5.147494476813453,7283.0,8.893298144217916,16.8732,2.8257265644026335,5595.68,8.629750150447677
586,0,1,0,1,0,104.0,1.0,2,1,4.6443908991413725,3819.0,8.247743887225516,10.202399999999999,2.322622986730553,2798.76,7.936931740930253
587,1,0,0,0,0,70.0,1.0,1,1,4.248495242049359,2165.0,7.68017564043659,6.867000000000001,1.9267273296385394,1478.3,7.2986480579070445
588,0,0,0,1,0,94.0,1.0,1,1,4.543294782270004,4750.0,8.465899897028686,9.2214,2.221526869859184,3827.86,8.250061179281271
589,0,1,2,1,1,106.0,0.0,1,0,4.663439094112067,2726.0,7.9105906122564775,10.3986,2.3416711817012477,1686.14,7.430197171887867
590,0,1,0,1,0,56.0,1.0,1,1,4.02535169073515,6416.0,8.766550149546351,5.4936,1.7035837783243295,5866.64,8.677037346893258
591,0,1,2,1,1,205.0,1.0,1,0,5.3230099791384085,6000.0,8.699514748210191,20.110500000000002,3.0012420667275888,3988.95,8.291283317357058
592,0,0,3,1,1,292.0,1.0,1,1,5.676753802268282,9357.0,9.143880005275912,28.6452,3.354985889857462,6492.48,8.778399863054684
593,0,1,0,1,0,142.0,1.0,0,1,4.955827057601261,7159.0,8.876125585396185,13.930200000000001,2.634059145190441,5765.98,8.659730409583243
594,0,1,0,1,1,260.0,1.0,2,1,5.560681631015528,16120.0,9.68781601606062,25.506,3.238913718604708,13569.4,9.515572536670849
595,0,0,0,0,0,110.0,1.0,0,1,4.700480365792417,3833.0,8.251403065380556,10.791000000000002,2.378712453381597,2753.8999999999996,7.920773367808722
596,0,1,2,0,1,187.0,1.0,0,0,5.231108616854587,7383.0,8.906935339059165,18.3447,2.909340704443767,5548.53,8.621288306792723
597,0,0,0,1,0,88.0,0.0,1,0,4.477336814478207,2987.0,8.00202481821611,8.6328,2.1555689020673867,2123.7200000000003,7.660924546929925
598,0,1,0,1,1,180.0,1.0,0,1,5.19295685089021,9963.0,9.206633510044856,17.658,2.8711889384793907,8197.2,9.011547911525804
599,0,1,2,1,0,192.0,1.0,2,1,5.2574953720277815,5780.0,8.662158961666423,18.8352,2.935727459616962,3896.48,8.267828860458945
600,1,0,3,1,0,350.0,1.0,2,0,5.857933154483459,42083.0,10.647399137646048,34.335,3.5361652420726397,38649.5,10.562289117321281
601,0,1,0,0,0,155.0,1.0,0,1,5.043425116919247,5686.0,8.645762292210945,15.205499999999999,2.721657204508427,4165.45,8.334579591981981
602,0,1,3,1,0,128.0,1.0,2,1,4.852030263919617,5703.0,8.648747631156539,12.5568,2.5302623515087976,4447.32,8.40005694654559
603,0,0,0,1,0,172.0,1.0,0,1,5.147494476813453,7977.0,8.984317679911129,16.873199999999997,2.825726564402633,6289.68,8.746665473996524
604,1,1,1,1,0,496.0,1.0,1,1,6.206575926724928,12000.0,9.392661928770137,48.65760000000001,3.884808014314108,7134.239999999999,8.872661007068695
605,0,1,0,0,0,128.0,1.0,2,0,4.852030263919617,6200.0,8.732304571033183,12.556799999999999,2.5302623515087976,4944.32,8.505994721962054
606,0,1,1,1,0,173.0,1.0,1,1,5.153291594497779,5900.0,8.68270762989381,16.9713,2.831523682086959,4202.87,8.343522904238876
607,0,1,2,0,0,157.0,1.0,0,1,5.056245805348308,5398.0,8.59378379357795,15.401700000000002,2.7344778929374884,3857.83,8.257860128212805
608,0,1,0,1,0,108.0,1.0,0,1,4.68213122712422,5182.0,8.552946361122055,10.5948,2.3603633147133998,4122.52,8.324219905847093
609,1,0,0,1,0,71.0,1.0,0,1,4.2626798770413155,2900.0,7.9724660159745655,6.9651000000000005,1.9409119646304958,2203.49,7.697797746037117
610,0,1,3,1,0,40.0,1.0,0,1,3.6888794541139363,4106.0,8.32020459757888,3.9239999999999995,1.3671115417031166,3713.6,8.219757035520173
611,0,1,1,1,0,253.0,1.0,2,1,5.53338948872752,8312.0,9.025455532779063,24.819300000000002,3.2116215763167006,5830.07,8.67078428613352
612,0,1,2,1,0,187.0,1.0,2,1,5.231108616854587,7583.0,8.933664178700935,18.3447,2.909340704443767,5748.53,8.656699448932896
613,1,0,0,1,1,133.0,0.0,1,0,4.890349128221754,4583.0,8.430109084509125,13.047299999999998,2.568581215810934,3278.2700000000004,8.095071123208909
